Event,Time,Numbers,Station,type,location
Production complete,16.22690689657687,121,Ambulance 32,0,[0.0, 0.0]
Creation,16.199649309697318,122,Source 1,0,[-1.6149363619514376, 2.0419658085968564]
Production started,16.199649309697318,122,Ambulance 4,0,[0.0, 0.0]
Ambulance at Patient,16.260597679206455,122,Ambulance 4,0,[0.0, 0.0]
Patient Processed,16.282694226542333,122,Ambulance 4,0,[0.0, 0.0]
Production complete,16.34364259605147,122,Ambulance 4,0,[0.0, 0.0]
Creation,16.089564001921143,123,Source 1,0,[8.035160420591982, 2.175043004564556]
Production started,16.089564001921143,123,Ambulance 14,0,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,16.13442840575506,123,Ambulance 14,0,[7.4983802049147, 4.3301270189222]
Patient Processed,16.201026209230765,123,Ambulance 14,0,[7.4983802049147, 4.3301270189222]
Production complete,16.37119626631671,123,Ambulance 14,0,[0.0, 0.0]
Creation,16.016002745818337,124,Source 1,2,[5.7700595256326, 8.622637656495355]
Production started,16.016002745818337,124,Ambulance 10,2,[0.0, 8.6602540378444]
Ambulance at Patient,16.11279734426803,124,Ambulance 10,2,[0.0, 8.6602540378444]
Patient Processed,16.181111589872472,124,Ambulance 10,2,[0.0, 8.6602540378444]
Production complete,16.420989876241272,124,Ambulance 10,2,[0.0, 0.0]
Creation,16.389178578987135,125,Source 1,0,[9.53990970371954, 0.6088519053028818]
Production started,16.389178578987135,125,Ambulance 15,0,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,16.485225322527537,125,Ambulance 15,0,[7.4983802049147, 4.3301270189222]
Patient Processed,16.5206871792229,125,Ambulance 15,0,[7.4983802049147, 4.3301270189222]
Production complete,16.68983320603994,125,Ambulance 15,0,[0.0, 0.0]
Creation,16.41247610388564,126,Source 1,1,[4.703457049268282, -6.159448657272762]
Production started,16.41247610388564,126,Ambulance 17,1,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,16.489546850452257,126,Ambulance 17,1,[7.4983802049147, -4.3301270189222]
Patient Processed,16.549911911634368,126,Ambulance 17,1,[7.4983802049147, -4.3301270189222]
Production complete,16.73096034007672,126,Ambulance 17,1,[0.0, 0.0]
Creation,16.518154949579934,127,Source 1,2,[6.188145531052517, 0.13997535825843269]
Production started,16.518154949579934,127,Ambulance 14,2,[5.589642347940414, 3.2278786478530996]
Ambulance at Patient,16.57959505745838,127,Ambulance 14,2,[5.589642347940414, 3.2278786478530996]
Patient Processed,16.64990943527568,127,Ambulance 14,2,[5.589642347940414, 3.2278786478530996]
Production complete,16.755378116764195,127,Ambulance 14,2,[0.0, 0.0]
Creation,16.551813396861608,128,Source 1,2,[-3.5495500830091196, 4.160433625819092]
Production started,16.551813396861608,128,Ambulance 32,2,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,16.620455455445082,128,Ambulance 32,2,[-7.4983802049147, 4.330127018922]
Patient Processed,16.643725115130156,128,Ambulance 32,2,[-7.4983802049147, 4.330127018922]
Production complete,16.772224843610626,128,Ambulance 32,2,[0.0, 0.0]
Creation,16.644939395158232,129,Source 1,1,[3.3069459093623292, -1.2793783970085628]
Production started,16.644939395158232,129,Ambulance 5,1,[0.0, 0.0]
Ambulance at Patient,16.721378133597746,129,Ambulance 5,1,[0.0, 0.0]
Patient Processed,16.745614679737454,129,Ambulance 5,1,[0.0, 0.0]
Production complete,16.822053418176967,129,Ambulance 5,1,[0.0, 0.0]
Creation,16.611869012315132,130,Source 1,1,[7.194950193372164, -4.8216290723301825]
Production started,16.611869012315132,130,Ambulance 20,1,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,16.62511788006431,130,Ambulance 20,1,[7.4983802049147, -4.3301270189222]
Patient Processed,16.642267067128756,130,Ambulance 20,1,[7.4983802049147, -4.3301270189222]
Production complete,16.842543388223795,130,Ambulance 20,1,[0.0, 0.0]
Creation,16.605812822865918,131,Source 1,2,[3.435253435983644, 6.028984263406443]
Production started,16.605812822865918,131,Ambulance 11,2,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,16.70184588975617,131,Ambulance 11,2,[7.4983802049147, 4.3301270189222]
Patient Processed,16.809282340514418,131,Ambulance 11,2,[7.4983802049147, 4.3301270189222]
Production complete,16.967019635504254,131,Ambulance 11,2,[0.0, 0.0]
Creation,16.80571702884385,132,Source 1,0,[-2.41768700302839, 2.394396241047447]
Production started,16.80571702884385,132,Ambulance 32,0,[-1.273890951849251, 0.7356401621442528]
Ambulance at Patient,16.85242623101189,132,Ambulance 32,0,[-1.273890951849251, 0.7356401621442528]
Patient Processed,16.901341921836114,132,Ambulance 32,0,[-1.273890951849251, 0.7356401621442528]
Production complete,16.981543309237377,132,Ambulance 32,0,[0.0, 0.0]
Creation,16.95342228602944,133,Source 1,1,[-3.14070340913368, 1.7477921965427217]
Production started,16.95342228602944,133,Ambulance 1,1,[0.0, 0.0]
Ambulance at Patient,17.034897212790714,133,Ambulance 1,1,[0.0, 0.0]
Patient Processed,17.08621187911859,133,Ambulance 1,1,[0.0, 0.0]
Production complete,17.167686805879864,133,Ambulance 1,1,[0.0, 0.0]
Creation,17.00788382359927,134,Source 1,0,[1.0709980324497215, 5.01139826225984]
Production started,17.00788382359927,134,Ambulance 11,0,[1.5542885334714531, 0.8975627522294013]
Ambulance at Patient,17.08450259045014,134,Ambulance 11,0,[1.5542885334714531, 0.8975627522294013]
Patient Processed,17.105140055048054,134,Ambulance 11,0,[1.5542885334714531, 0.8975627522294013]
Production complete,17.206513326626546,134,Ambulance 11,0,[0.0, 0.0]
Creation,16.984378141974595,135,Source 1,0,[4.589803912816317, 4.58208916716484]
Production started,16.984378141974595,135,Ambulance 13,0,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,17.037053782646947,135,Ambulance 13,0,[7.4983802049147, 4.3301270189222]
Patient Processed,17.064380752194154,135,Ambulance 13,0,[7.4983802049147, 4.3301270189222]
Production complete,17.217245636860508,135,Ambulance 13,0,[0.0, 0.0]
Creation,16.861737260464853,136,Source 1,1,[8.687799054091272, -6.406700579987442]
Production started,16.861737260464853,136,Ambulance 18,1,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,16.916170467302216,136,Ambulance 18,1,[7.4983802049147, -4.3301270189222]
Patient Processed,16.98715572541683,136,Ambulance 18,1,[7.4983802049147, -4.3301270189222]
Production complete,17.23873071931814,136,Ambulance 18,1,[0.0, 0.0]
Creation,17.077005808296377,137,Source 1,0,[-8.74695045197104, -5.116271444082634]
Production started,17.077005808296377,137,Ambulance 26,0,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,17.11091771949999,137,Ambulance 26,0,[-7.4983802049147, -4.3301270189222]
Patient Processed,17.161006022665408,137,Ambulance 26,0,[-7.4983802049147, -4.3301270189222]
Production complete,17.39205972093297,137,Ambulance 26,0,[0.0, 0.0]
Creation,17.203596114824247,138,Source 1,2,[0.6554870303217908, 4.876930636856307]
Production started,17.203596114824247,138,Ambulance 10,2,[0.0, 8.6602540378444]
Ambulance at Patient,17.277576288679413,138,Ambulance 10,2,[0.0, 8.6602540378444]
Patient Processed,17.32047938211403,138,Ambulance 10,2,[0.0, 8.6602540378444]
Production complete,17.412686343233666,138,Ambulance 10,2,[0.0, 0.0]
Creation,17.043154092951884,139,Source 1,2,[-4.3449602887456775, 6.0258987185039725]
Production started,17.043154092951884,139,Ambulance 31,2,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,17.1239739532144,139,Ambulance 31,2,[-7.4983802049147, 4.330127018922]
Patient Processed,17.261100021114018,139,Ambulance 31,2,[-7.4983802049147, 4.330127018922]
Production complete,17.433947671234847,139,Ambulance 31,2,[0.0, 0.0]
Creation,17.248427150387858,140,Source 1,1,[-2.4346457458702426, -3.597733278465905]
Production started,17.248427150387858,140,Ambulance 27,1,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,17.345029287046206,140,Ambulance 27,1,[-7.4983802049147, -4.3301270189222]
Patient Processed,17.35482047434427,140,Ambulance 27,1,[-7.4983802049147, -4.3301270189222]
Production complete,17.455360124749873,140,Ambulance 27,1,[0.0, 0.0]
Creation,17.139950809701034,141,Source 1,2,[4.798658603165875, 6.155595909712742]
Production started,17.139950809701034,141,Ambulance 12,2,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,17.215370651243358,141,Ambulance 12,2,[7.4983802049147, 4.3301270189222]
Patient Processed,17.280832803616143,141,Ambulance 12,2,[7.4983802049147, 4.3301270189222]
Production complete,17.46340371216412,141,Ambulance 12,2,[0.0, 0.0]
Creation,17.652010240151885,142,Source 1,1,[1.1176377472237031, -1.4275938364193834]
Production started,17.652010240151885,142,Ambulance 3,1,[0.0, 0.0]
Ambulance at Patient,17.694430766545935,142,Ambulance 3,1,[0.0, 0.0]
Patient Processed,17.699715811656606,142,Ambulance 3,1,[0.0, 0.0]
Production complete,17.742136338050656,142,Ambulance 3,1,[0.0, 0.0]
Creation,17.594423701948383,143,Source 1,0,[-3.227694486296884, 0.9560468608479011]
Production started,17.594423701948383,143,Ambulance 2,0,[0.0, 0.0]
Ambulance at Patient,17.664152724400797,143,Ambulance 2,0,[0.0, 0.0]
Patient Processed,17.70378944361099,143,Ambulance 2,0,[0.0, 0.0]
Production complete,17.773518466063404,143,Ambulance 2,0,[0.0, 0.0]
Creation,17.523247799635833,144,Source 1,2,[-7.577754969920556, -3.7054030556970545]
Production started,17.523247799635833,144,Ambulance 29,2,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,17.534982778439684,144,Ambulance 29,2,[-7.4983802049147, -4.3301270189222]
Patient Processed,17.637299197524236,144,Ambulance 29,2,[-7.4983802049147, -4.3301270189222]
Production complete,17.82535183128453,144,Ambulance 29,2,[0.0, 0.0]
Creation,17.62182360667243,145,Source 1,0,[-10.280361431556695, 1.0241647920742494]
Production started,17.62182360667243,145,Ambulance 32,0,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,17.72328933089726,145,Ambulance 32,0,[-7.4983802049147, 4.330127018922]
Patient Processed,17.7792127865303,145,Ambulance 32,0,[-7.4983802049147, 4.330127018922]
Production complete,17.96762155692415,145,Ambulance 32,0,[0.0, 0.0]
Creation,17.71176224287771,146,Source 1,1,[-9.121666001942936, 6.598709590312068]
Production started,17.71176224287771,146,Ambulance 33,1,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,17.77662671568468,146,Ambulance 33,1,[-7.4983802049147, 4.330127018922]
Patient Processed,17.81823179055167,146,Ambulance 33,1,[-7.4983802049147, 4.330127018922]
Production complete,18.080238050422587,146,Ambulance 33,1,[0.0, 0.0]
Creation,17.980364533685425,147,Source 1,2,[-1.4427837350572574, -1.2111931503653046]
Production started,17.980364533685425,147,Ambulance 32,2,[-0.48468508945508865, 0.2798935162213451]
Ambulance at Patient,18.02118428888857,147,Ambulance 32,2,[-0.48468508945508865, 0.2798935162213451]
Patient Processed,18.097066897726833,147,Ambulance 32,2,[-0.48468508945508865, 0.2798935162213451]
Production complete,18.14129984581721,147,Ambulance 32,2,[0.0, 0.0]
Creation,17.829968991585634,148,Source 1,2,[7.883256753064288, 8.481831772312738]
Production started,17.829968991585634,148,Ambulance 12,2,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,17.905578679944636,148,Ambulance 12,2,[7.4983802049147, 4.3301270189222]
Patient Processed,17.93087554235469,148,Ambulance 12,2,[7.4983802049147, 4.3301270189222]
Production complete,18.20362701777764,148,Ambulance 12,2,[0.0, 0.0]
Creation,18.236245394510494,149,Source 1,1,[1.0406484977474826, -0.1040183122529368]
Production started,18.236245394510494,149,Ambulance 12,1,[1.2406552362778975, 0.7164473676932394]
Ambulance at Patient,18.25325326815177,149,Ambulance 12,1,[1.2406552362778975, 0.7164473676932394]
Patient Processed,18.283942821570793,149,Ambulance 12,1,[1.2406552362778975, 0.7164473676932394]
Production complete,18.303020601737465,149,Ambulance 12,1,[0.0, 0.0]
Creation,18.06876372841004,150,Source 1,2,[10.263044305534997, -1.8378795958341367]
Production started,18.06876372841004,150,Ambulance 18,2,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,18.156378920471845,150,Ambulance 18,2,[7.4983802049147, -4.3301270189222]
Patient Processed,18.202423632103304,150,Ambulance 18,2,[7.4983802049147, -4.3301270189222]
Production complete,18.404105697126123,150,Ambulance 18,2,[0.0, 0.0]
Creation,18.374145771869713,151,Source 1,1,[2.2197414111388794, 0.5583353069487696]
Production started,18.374145771869713,151,Ambulance 12,1,[2.705279158384832, 1.5622310495500578]
Ambulance at Patient,18.39896966336717,151,Ambulance 12,1,[2.705279158384832, 1.5622310495500578]
Patient Processed,18.41810684555176,151,Ambulance 12,1,[2.705279158384832, 1.5622310495500578]
Production complete,18.46440812418655,151,Ambulance 12,1,[0.0, 0.0]
Creation,18.42554098275333,152,Source 1,2,[0.35876546997698966, -0.8477819600981413]
Production started,18.42554098275333,152,Ambulance 18,2,[0.8153011283274766, -0.4708160093048686]
Ambulance at Patient,18.439432676239058,152,Ambulance 18,2,[0.8153011283274766, -0.4708160093048686]
Patient Processed,18.488220273906002,152,Ambulance 18,2,[0.8153011283274766, -0.4708160093048686]
Production complete,18.50832939774059,152,Ambulance 18,2,[0.0, 0.0]
Creation,18.28353336725374,153,Source 1,2,[0.06011163342147999, -6.10820925229433]
Production started,18.28353336725374,153,Ambulance 24,2,[0.0, -8.6602540378444]
Ambulance at Patient,18.327069307569932,153,Ambulance 24,2,[0.0, -8.6602540378444]
Patient Processed,18.409601588223236,153,Ambulance 24,2,[0.0, -8.6602540378444]
Production complete,18.5124069363185,153,Ambulance 24,2,[0.0, 0.0]
Creation,18.381339664479277,154,Source 1,1,[-2.3074907564114966, -5.794791094613895]
Production started,18.381339664479277,154,Ambulance 23,1,[0.0, -8.6602540378444]
Ambulance at Patient,18.46755555947331,154,Ambulance 23,1,[0.0, -8.6602540378444]
Patient Processed,18.50879805142295,154,Ambulance 23,1,[0.0, -8.6602540378444]
Production complete,18.643836082273374,154,Ambulance 23,1,[0.0, 0.0]
Creation,18.35152534105177,155,Source 1,1,[6.765539680455636, 7.538784576793103]
Production started,18.35152534105177,155,Ambulance 13,1,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,18.417216975757267,155,Ambulance 13,1,[7.4983802049147, 4.3301270189222]
Patient Processed,18.43559459620047,155,Ambulance 13,1,[7.4983802049147, 4.3301270189222]
Production complete,18.67400000048795,155,Ambulance 13,1,[0.0, 0.0]
Creation,18.270890513127277,156,Source 1,1,[3.6615726977150116, 7.0852856448870405]
Production started,18.270890513127277,156,Ambulance 10,1,[0.0, 8.6602540378444]
Ambulance at Patient,18.358166197971816,156,Ambulance 10,1,[0.0, 8.6602540378444]
Patient Processed,18.500045747288787,156,Ambulance 10,1,[0.0, 8.6602540378444]
Production complete,18.67916005299882,156,Ambulance 10,1,[0.0, 0.0]
Creation,18.611219735291957,157,Source 1,1,[-0.04595187000882521, -1.9816527307606964]
Production started,18.611219735291957,157,Ambulance 4,1,[0.0, 0.0]
Ambulance at Patient,18.645013145304784,157,Ambulance 4,1,[0.0, 0.0]
Patient Processed,18.67943752782582,157,Ambulance 4,1,[0.0, 0.0]
Production complete,18.713230937838645,157,Ambulance 4,1,[0.0, 0.0]
Creation,18.688176863925538,158,Source 1,2,[0.04474547434274227, -0.002697363704721545]
Production started,18.688176863925538,158,Ambulance 5,2,[0.0, 0.0]
Ambulance at Patient,18.688967577892996,158,Ambulance 5,2,[0.0, 0.0]
Patient Processed,18.76145625946848,158,Ambulance 5,2,[0.0, 0.0]
Production complete,18.76224697343594,158,Ambulance 5,2,[0.0, 0.0]
Creation,18.51964534068082,159,Source 1,2,[-6.587404101915331, -4.4770106459564]
Production started,18.51964534068082,159,Ambulance 29,2,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,18.53727633618138,159,Ambulance 29,2,[-7.4983802049147, -4.3301270189222]
Patient Processed,18.58151950196033,159,Ambulance 29,2,[-7.4983802049147, -4.3301270189222]
Production complete,18.765926414424857,159,Ambulance 29,2,[0.0, 0.0]
Crew Change,18.833333333333332,0,Ambulance 6,3,[0.0, 8.6602540378444]
Crew Change,18.833333333333332,0,Ambulance 10,3,[0.0, 8.6602540378444]
Crew Change,18.833333333333332,0,Ambulance 15,3,[7.4983802049147, 4.3301270189222]
Crew Change,18.833333333333332,0,Ambulance 2,3,[0.0, 0.0]
Crew Change,18.833333333333332,0,Ambulance 19,3,[7.4983802049147, -4.3301270189222]
Crew Change,18.833333333333332,0,Ambulance 8,3,[0.0, 8.6602540378444]
Crew Change,18.833333333333332,0,Ambulance 5,3,[0.0, 0.0]
Crew Change,18.833333333333332,0,Ambulance 14,3,[7.4983802049147, 4.3301270189222]
Crew Change,18.833333333333332,0,Ambulance 17,3,[7.4983802049147, -4.3301270189222]
Crew Change,18.833333333333332,0,Ambulance 20,3,[7.4983802049147, -4.3301270189222]
Crew Change,18.833333333333332,0,Ambulance 23,3,[0.0, -8.6602540378444]
Crew Change,18.833333333333332,0,Ambulance 25,3,[0.0, -8.6602540378444]
Crew Change,18.833333333333332,0,Ambulance 26,3,[-7.4983802049147, -4.3301270189222]
Crew Change,18.833333333333332,0,Ambulance 7,3,[0.0, 8.6602540378444]
Crew Change,18.833333333333332,0,Ambulance 1,3,[0.0, 0.0]
Creation,18.68438958824557,160,Source 1,0,[-6.2399625095840365, 5.142834859867084]
Production started,18.68438958824557,160,Ambulance 33,0,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,18.718908347183497,160,Ambulance 33,0,[-7.4983802049147, 4.330127018922]
Patient Processed,18.756799608576163,160,Ambulance 33,0,[-7.4983802049147, 4.330127018922]
Production complete,18.946512898067017,160,Ambulance 33,0,[0.0, 0.0]
Crew Change,19.14365468513096,0,Ambulance 33,3,[0.0, 0.0]
Creation,18.71414978603913,161,Source 1,1,[1.8386799447217852, 6.589187234465761]
Production started,18.71414978603913,161,Ambulance 9,1,[0.0, 8.6602540378444]
Ambulance at Patient,18.7793122318408,161,Ambulance 9,1,[0.0, 8.6602540378444]
Patient Processed,18.83845397853651,161,Ambulance 9,1,[0.0, 8.6602540378444]
Production complete,18.978918431522967,161,Ambulance 9,1,[0.0, 0.0]
Creation,18.812063562113764,162,Source 1,0,[5.00344217726589, 2.282865147151219]
Production started,18.812063562113764,162,Ambulance 13,0,[5.251312230314753, 3.03250146723404]
Ambulance at Patient,18.828688668332624,162,Ambulance 13,0,[5.251312230314753, 3.03250146723404]
Patient Processed,18.88385305360549,162,Ambulance 13,0,[5.251312230314753, 3.03250146723404]
Production complete,19.005291509012437,162,Ambulance 13,0,[0.0, 0.0]
Crew Change,19.202433296076386,0,Ambulance 13,3,[0.0, 0.0]
Creation,18.90251461830096,163,Source 1,2,[-0.20834480975955508, -9.020199704670247]
Production started,18.90251461830096,163,Ambulance 24,2,[0.0, -8.6602540378444]
Ambulance at Patient,18.91198612624405,163,Ambulance 24,2,[0.0, -8.6602540378444]
Patient Processed,18.936909367554417,163,Ambulance 24,2,[0.0, -8.6602540378444]
Production complete,19.090718442794913,163,Ambulance 24,2,[0.0, 0.0]
Creation,18.7712095590475,164,Source 1,2,[-9.278808979338864, 5.912197372658455]
Production started,18.7712095590475,164,Ambulance 34,2,[-7.4983802049147, 4.330127018922]
Ambulance at Patient,18.82725121118351,164,Ambulance 34,2,[-7.4983802049147, 4.330127018922]
Patient Processed,18.86447980717094,164,Ambulance 34,2,[-7.4983802049147, 4.330127018922]
Production complete,19.117663246370896,164,Ambulance 34,2,[0.0, 0.0]
Creation,19.081220588932858,165,Source 1,2,[0.055665254298763026, 1.2858513026682346]
Production started,19.081220588932858,165,Ambulance 1,2,[0.0, 0.0]
Ambulance at Patient,19.10357919821564,165,Ambulance 1,2,[0.0, 0.0]
Patient Processed,19.171318879573516,165,Ambulance 1,2,[0.0, 0.0]
Production complete,19.1936774888563,165,Ambulance 1,2,[0.0, 0.0]
Creation,19.124552716745235,166,Source 1,0,[2.7002767578518077, 4.218029631226344]
Production started,19.124552716745235,166,Ambulance 15,0,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,19.206389397324546,166,Ambulance 15,0,[7.4983802049147, 4.3301270189222]
Patient Processed,19.288311979128203,166,Ambulance 15,0,[7.4983802049147, 4.3301270189222]
Production complete,19.403617085612836,166,Ambulance 15,0,[0.0, 0.0]
Creation,18.998188899356744,167,Source 1,0,[8.414957504982983, 8.57506730966066]
Production started,18.998188899356744,167,Ambulance 11,0,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,19.084214192536855,167,Ambulance 11,0,[7.4983802049147, 4.3301270189222]
Patient Processed,19.133134675611114,167,Ambulance 11,0,[7.4983802049147, 4.3301270189222]
Production complete,19.416301755855173,167,Ambulance 11,0,[0.0, 0.0]
Creation,19.215887028389343,168,Source 1,0,[-6.199899478548465, 1.4039782199843849]
Production started,19.215887028389343,168,Ambulance 34,0,[-3.7359875534661957, 2.157439367640641]
Ambulance at Patient,19.269509912934986,168,Ambulance 34,0,[-3.7359875534661957, 2.157439367640641]
Patient Processed,19.41325097191681,168,Ambulance 34,0,[-3.7359875534661957, 2.157439367640641]
Production complete,19.53998226689236,168,Ambulance 34,0,[0.0, 0.0]
Creation,19.279106217815663,169,Source 1,1,[4.161143045786903, -7.432655841193103]
Production started,19.279106217815663,169,Ambulance 24,1,[0.0, -8.6602540378444]
Ambulance at Patient,19.368918571856298,169,Ambulance 24,1,[0.0, -8.6602540378444]
Patient Processed,19.40345050294327,169,Ambulance 24,1,[0.0, -8.6602540378444]
Production complete,19.596680484392934,169,Ambulance 24,1,[0.0, 0.0]
Creation,19.409318789035844,170,Source 1,0,[0.01658348848592152, 4.2623838670870695]
Production started,19.409318789035844,170,Ambulance 3,0,[0.0, 0.0]
Ambulance at Patient,19.480634911628727,170,Ambulance 3,0,[0.0, 0.0]
Patient Processed,19.527710661647838,170,Ambulance 3,0,[0.0, 0.0]
Production complete,19.59902678424072,170,Ambulance 3,0,[0.0, 0.0]
Creation,19.401618385148172,171,Source 1,1,[-2.0658440438094336, -7.234922479986361]
Production started,19.401618385148172,171,Ambulance 25,1,[0.0, -8.6602540378444]
Ambulance at Patient,19.459804645175964,171,Ambulance 25,1,[0.0, -8.6602540378444]
Patient Processed,19.48218740480496,171,Ambulance 25,1,[0.0, -8.6602540378444]
Production complete,19.637200180201557,171,Ambulance 25,1,[0.0, 0.0]
Creation,19.445254198566786,172,Source 1,0,[-3.4569815606865992, -2.0726718719745643]
Production started,19.445254198566786,172,Ambulance 2,0,[0.0, 0.0]
Ambulance at Patient,19.53741508911114,172,Ambulance 2,0,[0.0, 0.0]
Patient Processed,19.555781297615958,172,Ambulance 2,0,[0.0, 0.0]
Production complete,19.64794218816031,172,Ambulance 2,0,[0.0, 0.0]
Creation,19.320617917367056,173,Source 1,1,[9.659002731354194, -3.631882132417121]
Production started,19.320617917367056,173,Ambulance 18,1,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,19.368265707582797,173,Ambulance 18,1,[7.4983802049147, -4.3301270189222]
Patient Processed,19.471828815118474,173,Ambulance 18,1,[7.4983802049147, -4.3301270189222]
Production complete,19.693343562847996,173,Ambulance 18,1,[0.0, 0.0]
Creation,19.67063853714479,174,Source 1,2,[0.2235101831166487, 0.06162771469456964]
Production started,19.67063853714479,174,Ambulance 5,2,[0.0, 0.0]
Ambulance at Patient,19.675390835441643,174,Ambulance 5,2,[0.0, 0.0]
Patient Processed,19.70833028988438,174,Ambulance 5,2,[0.0, 0.0]
Production complete,19.713082588181233,174,Ambulance 5,2,[0.0, 0.0]
Creation,19.67705323164422,175,Source 1,2,[0.6125992214950076, 0.2137871066913498]
Production started,19.67705323164422,175,Ambulance 1,2,[0.0, 0.0]
Ambulance at Patient,19.690826337113993,175,Ambulance 1,2,[0.0, 0.0]
Patient Processed,19.730507911231225,175,Ambulance 1,2,[0.0, 0.0]
Production complete,19.744281016701,175,Ambulance 1,2,[0.0, 0.0]
Creation,19.596641813467222,176,Source 1,2,[-0.3664897242820078, 3.666279555580796]
Production started,19.596641813467222,176,Ambulance 4,2,[0.0, 0.0]
Ambulance at Patient,19.66385463479827,176,Ambulance 4,2,[0.0, 0.0]
Patient Processed,19.690481948170717,176,Ambulance 4,2,[0.0, 0.0]
Production complete,19.757694769501764,176,Ambulance 4,2,[0.0, 0.0]
Creation,19.420973862043432,177,Source 1,2,[-7.196065673163402, -8.246934706486172]
Production started,19.420973862043432,177,Ambulance 29,2,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,19.491292565698686,177,Ambulance 29,2,[-7.4983802049147, -4.3301270189222]
Patient Processed,19.504454213438947,177,Ambulance 29,2,[-7.4983802049147, -4.3301270189222]
Production complete,19.76183755309977,177,Ambulance 29,2,[0.0, 0.0]
Creation,19.672083549043712,178,Source 1,0,[0.18394481517092007, -0.1969759547064205]
Production started,19.672083549043712,178,Ambulance 2,0,[0.0, 0.0]
Ambulance at Patient,19.678432228541666,178,Ambulance 2,0,[0.0, 0.0]
Patient Processed,19.78216338316405,178,Ambulance 2,0,[0.0, 0.0]
Production complete,19.788512062662008,178,Ambulance 2,0,[0.0, 0.0]
Creation,19.6314846212038,179,Source 1,0,[-2.183427617798511, 0.9442992332294342]
Production started,19.6314846212038,179,Ambulance 34,0,[-3.480334902561521, 2.0098063561249284]
Ambulance at Patient,19.670858194664774,179,Ambulance 34,0,[-3.480334902561521, 2.0098063561249284]
Patient Processed,19.746196748648572,179,Ambulance 34,0,[-3.480334902561521, 2.0098063561249284]
Production complete,19.79832552949904,179,Ambulance 34,0,[0.0, 0.0]
Creation,19.364497882716144,180,Source 1,1,[11.005868318841594, 6.012127225883155]
Production started,19.364497882716144,180,Ambulance 14,1,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,19.45098935473094,180,Ambulance 14,1,[7.4983802049147, 4.3301270189222]
Patient Processed,19.56058885754102,180,Ambulance 14,1,[7.4983802049147, 4.3301270189222]
Production complete,19.84422211661977,180,Ambulance 14,1,[0.0, 0.0]
Creation,19.64624183495255,181,Source 1,0,[3.813933610575618, -4.837022500629169]
Production started,19.64624183495255,181,Ambulance 20,0,[7.4983802049147, -4.3301270189222]
Ambulance at Patient,19.716097536219987,181,Ambulance 20,0,[7.4983802049147, -4.3301270189222]
Patient Processed,19.82068768671363,181,Ambulance 20,0,[7.4983802049147, -4.3301270189222]
Production complete,19.96487028856704,181,Ambulance 20,0,[0.0, 0.0]
Creation,19.85966962905978,182,Source 1,2,[-5.718021768784266, -0.6515778226932616]
Production started,19.85966962905978,182,Ambulance 29,2,[-3.721088830072816, -2.1488357275277954]
Ambulance at Patient,19.91790614311888,182,Ambulance 29,2,[-3.721088830072816, -2.1488357275277954]
Patient Processed,19.954544397657653,182,Ambulance 29,2,[-3.721088830072816, -2.1488357275277954]
Production complete,20.060704390848947,182,Ambulance 29,2,[0.0, 0.0]
Creation,19.97708802329449,183,Source 1,2,[8.282513350711586, 2.2035266998567598]
Production started,19.97708802329449,183,Ambulance 11,2,[7.4983802049147, 4.3301270189222]
Ambulance at Patient,20.025600247708862,183,Ambulance 11,2,[7.4983802049147, 4.3301270189222]
Patient Processed,20.046304779511413,183,Ambulance 11,2,[7.4983802049147, 4.3301270189222]
Production complete,20.22107211368755,183,Ambulance 11,2,[0.0, 0.0]
Creation,20.101590031130893,184,Source 1,2,[-7.985114103631312, -6.41723541704399]
Production started,20.101590031130893,184,Ambulance 27,2,[-7.4983802049147, -4.3301270189222]
Ambulance at Patient,20.14448740274487,184,Ambulance 27,2,[-7.4983802049147, -4.3301270189222]
Patient Processed,20.176813306047734,184,Ambulance 27,2,[-7.4983802049147, -4.3301270189222]
Production complete,20.416852464725658,184,Ambulance 27,2,[0.0, 0.0]
Creation,20.23384699502364,185,Source 1,0,[6.844292658316704, 5.561237813915616]
